model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Kuga,2014,9298,Manual,52681,Diesel,145,53.3,2
 Fiesta,2014,6998,Manual,29095,Petrol,30,54.3,1.2
 Focus,2016,12698,Manual,7906,Diesel,0,74.3,1.5
 Focus,2015,9498,Manual,22420,Diesel,0,74.3,1.5
 Focus,2015,9798,Manual,18733,Diesel,0,74.3,1.5
 Fiesta,2017,11298,Manual,23358,Petrol,20,62.8,1
 EcoSport,2016,8998,Manual,34769,Petrol,125,53.3,1
 Kuga,2017,12998,Manual,16300,Petrol,160,45.6,1.5
 Focus,2016,16798,Manual,15646,Diesel,20,67.3,2
 C-MAX,2016,9998,Manual,17330,Diesel,20,68.9,1.5
 Fiesta,2016,8198,Manual,23771,Petrol,0,65.7,1
 Fiesta,2017,10698,Manual,6991,Petrol,145,65.7,1
 Focus,2017,10698,Manual,11469,Petrol,20,61.4,1
 Fiesta,2013,4998,Manual,54323,Petrol,30,54.3,1.2
 Mustang,2018,29998,Manual,20847,Petrol,145,20.9,5
 Focus,2014,5998,Manual,62855,Diesel,20,67.3,1.6
 Focus,2019,16498,Manual,2936,Petrol,145,60.1,1
 Fiesta,2016,7498,Manual,41271,Diesel,0,88.3,1.5
 Focus,2017,10498,Manual,24741,Petrol,20,60.1,1
 Grand Tourneo Connect,2018,16298,Automatic,10703,Diesel,145,56.6,1.5
 Kuga,2017,13298,Manual,11563,Diesel,30,64.2,1.5
 Grand C-MAX,2017,10498,Manual,29684,Diesel,30,64.2,1.5
 Fiesta,2016,7298,Manual,20809,Petrol,125,54.3,1.2
 Fiesta,2018,11998,Manual,10320,Petrol,145,56.5,1
 Focus,2018,15498,Manual,14579,Petrol,145,60.1,1
 Ka+,2017,7798,Manual,12392,Petrol,145,57.7,1.2
 Fiesta,2018,10698,Manual,7541,Petrol,145,55.4,1.1
 Grand C-MAX,2017,11498,Manual,6368,Diesel,30,64.2,1.5
 Fiesta,2019,14698,Manual,10032,Petrol,145,58.9,1
 Fiesta,2019,14698,Manual,8438,Petrol,145,58.9,1
 Focus,2018,11498,Manual,27277,Diesel,145,74.3,1.5
 Fiesta,2016,8998,Manual,19882,Petrol,0,65.7,1
 Fiesta,2019,13998,Manual,6432,Petrol,145,58.9,1
 Focus,2015,7498,Manual,55312,Diesel,20,67.3,1.6
 Fiesta,2013,5998,Manual,51348,Petrol,0,65.7,1
 Mondeo,2016,11998,Manual,29964,Diesel,30,65.7,2
 Kuga,2019,19498,Manual,9420,Petrol,145,39.2,1.5
 EcoSport,2017,9591,Manual,21236,Petrol,145,52.3,1
 Fiesta,2019,15450,Manual,5731,Petrol,145,60.1,1
 Focus,2016,7991,Manual,53922,Petrol,20,60.1,1
 Fiesta,2014,6150,Manual,31064,Petrol,30,54.3,1.2
 Ka+,2018,7542,Manual,9880,Petrol,145,57.7,1.2
 Fiesta,2015,7324,Manual,27128,Petrol,0,65.7,1
 Mondeo,2016,11498,Semi-Auto,59601,Diesel,125,57.7,2
 Fiesta,2016,8998,Manual,11813,Diesel,0,78.5,1.5
 EcoSport,2016,8998,Manual,30557,Petrol,125,53.3,1
 Focus,2018,11498,Manual,25464,Petrol,145,60.1,1
 Focus,2019,16498,Manual,13699,Diesel,145,74.3,1.5
 Focus,2019,14798,Manual,12558,Petrol,145,58.9,1
 Fiesta,2019,13798,Manual,9847,Petrol,145,58.9,1
 Focus,2017,10998,Manual,14653,Diesel,0,74.3,1.5
 Focus,2017,11298,Manual,2666,Petrol,20,61.4,1
 Focus,2019,15998,Automatic,9694,Diesel,145,64.2,2
 Fiesta,2019,14998,Manual,7995,Petrol,145,60.1,1
 EcoSport,2016,7498,Manual,48010,Diesel,30,64.2,1.5
 B-MAX,2013,6498,Semi-Auto,33155,Petrol,160,44.1,1.6
 Fiesta,2016,6998,Manual,49010,Diesel,0,78.5,1.5
 Focus,2017,11798,Manual,15417,Diesel,0,74.3,1.5
 Fiesta,2018,12998,Semi-Auto,9917,Petrol,145,54.3,1
 Fiesta,2018,10998,Manual,16658,Petrol,145,65.7,1
 Focus,2017,10498,Manual,28732,Petrol,145,61.4,1
 Focus,2018,13498,Semi-Auto,12619,Petrol,145,51.4,1
 Fiesta,2018,12998,Manual,17096,Petrol,145,58.9,1
 Fiesta,2019,10298,Manual,23309,Petrol,145,55.4,1.1
 Fiesta,2019,12698,Manual,7942,Petrol,145,56.5,1
 Kuga,2017,16498,Semi-Auto,24956,Diesel,145,54.3,2
 Fiesta,2013,6998,Manual,15268,Petrol,30,54.3,1.2
 Fiesta,2019,11698,Manual,14337,Petrol,145,58.9,1
 Fiesta,2019,13998,Manual,17218,Petrol,145,58.9,1
 Focus,2017,16798,Manual,18215,Petrol,145,41.5,2
 Fiesta,2019,11998,Manual,9501,Petrol,145,58.9,1
 Fiesta,2019,13498,Manual,10248,Petrol,145,58.9,1
 Grand C-MAX,2015,8498,Manual,47182,Diesel,30,64.2,1.5
 Fiesta,2017,10998,Manual,19690,Petrol,150,65.7,1
 Focus,2017,11998,Manual,8308,Diesel,0,74.3,1.5
 Focus,2017,12698,Manual,13588,Diesel,0,74.3,1.5
 Focus,2019,18998,Automatic,2411,Petrol,150,42.8,1
 Fiesta,2015,6798,Manual,30299,Petrol,125,54.3,1.2
 Kuga,2015,9698,Manual,37203,Diesel,125,60.1,2
 Focus,2019,17498,Manual,11184,Petrol,145,60.1,1
 Fiesta,2013,5998,Manual,50052,Petrol,30,54.3,1.2
 Fiesta,2017,8498,Manual,6721,Petrol,125,54.3,1.2
 Focus,2018,20498,Manual,10249,Petrol,145,41.5,2
 Focus,2016,9598,Manual,20340,Diesel,0,74.3,1.5
 Fiesta,2019,13898,Manual,7845,Petrol,145,58.9,1
 Focus,2014,8298,Manual,32541,Diesel,20,67.3,1.6
 Focus,2016,10298,Manual,34211,Petrol,20,60.1,1
 Focus,2018,13998,Manual,9328,Petrol,145,58.9,1
 Kuga,2016,11798,Semi-Auto,15075,Diesel,150,52.3,2
 Fiesta,2017,10598,Manual,11544,Petrol,145,65.7,1
 Focus,2017,11998,Manual,10474,Diesel,0,74.3,1.5
 Focus,2019,25498,Manual,4813,Petrol,145,34.5,2.3
 Fiesta,2019,11998,Manual,14358,Petrol,145,58.9,1
 Fiesta,2019,13998,Manual,7512,Petrol,145,58.9,1
 Focus,2017,17298,Manual,16346,Petrol,145,41.5,2
 Fiesta,2015,7498,Manual,34362,Petrol,125,54.3,1.2
 Fiesta,2019,11798,Manual,12286,Petrol,145,58.9,1
 Fiesta,2019,11798,Manual,14068,Petrol,145,58.9,1
 Fiesta,2018,10698,Manual,14523,Petrol,145,65.7,1
 Focus,2013,6298,Manual,37966,Petrol,30,56.5,1
 Focus,2015,6998,Manual,76588,Diesel,0,74.3,1.5
 Fiesta,2016,7698,Manual,40480,Petrol,0,65.7,1
 Fiesta,2017,10698,Manual,23494,Petrol,150,62.8,1
 Fiesta,2018,9998,Manual,8608,Petrol,145,55.4,1.1
 S-MAX,2017,16498,Manual,33758,Diesel,125,56.5,2
 Kuga,2017,15500,Manual,30878,Diesel,145,60.1,2
 EcoSport,2015,7900,Manual,26000,Petrol,160,44.8,1.5
 Fiesta,2018,10998,Manual,22410,Petrol,145,56.5,1
 Fiesta,2015,7498,Manual,25506,Petrol,0,65.7,1
 Fiesta,2017,10498,Manual,22788,Petrol,145,65.7,1
 Fiesta,2018,10998,Manual,21955,Petrol,145,56.5,1
 Fiesta,2019,14998,Manual,8783,Petrol,145,55.4,1
 Fiesta,2014,5998,Manual,43539,Petrol,30,54.3,1.2
 Focus,2016,10420,Manual,18913,Petrol,20,60.1,1
 Focus,2017,17630,Manual,25526,Petrol,145,41.5,2
 Fiesta,2013,6698,Manual,27783,Diesel,0,76.4,1.5
 Kuga,2017,16998,Manual,19170,Diesel,145,60.1,2
 Fiesta,2014,6495,Manual,54249,Petrol,30,54.3,1.2
 Kuga,2019,18995,Semi-Auto,4274,Diesel,145,37.2,2
 Kuga,2015,9498,Manual,65151,Diesel,145,54.3,2
 C-MAX,2013,6498,Manual,45536,Diesel,30,62.8,1.6
 Focus,2017,11998,Semi-Auto,18978,Diesel,0,74.3,1.5
 Fiesta,2019,11498,Manual,14132,Petrol,145,58.9,1
 Kuga,2014,9498,Manual,59114,Diesel,200,47.9,2
 Ka+,2017,6999,Manual,11504,Petrol,145,57.7,1.2
 Fiesta,2016,6950,Manual,27098,Petrol,125,54.3,1.2
 EcoSport,2016,7995,Manual,31146,Diesel,30,64.2,1.5
 Fiesta,2017,7695,Manual,12868,Petrol,125,54.3,1.2
 EcoSport,2018,11795,Manual,32356,Diesel,145,64.2,1.5
 Fiesta,2014,5698,Manual,52395,Petrol,30,54.3,1.2
 Fiesta,2014,6698,Manual,45067,Petrol,0,65.7,1
 Fiesta,2016,7998,Manual,21715,Petrol,125,54.3,1.2
 Ka+,2017,7998,Manual,5668,Petrol,145,57.7,1.2
 Kuga,2017,15998,Semi-Auto,26663,Diesel,145,54.3,2
 Focus,2017,9498,Manual,35850,Petrol,20,61.4,1
 Fiesta,2015,6498,Manual,39167,Petrol,0,65.7,1
 Kuga,2015,8998,Manual,61270,Diesel,145,54.3,2
 C-MAX,2015,7798,Manual,35901,Petrol,160,44.1,1.6
 Mondeo,2016,10698,Manual,64351,Diesel,30,62.8,2
 Fiesta,2017,8498,Manual,21302,Petrol,125,54.3,1.2
 Kuga,2013,9798,Manual,39432,Diesel,145,53.3,2
 Fiesta,2015,6498,Manual,46857,Petrol,125,54.3,1.2
 Ka+,2017,7998,Manual,6276,Petrol,145,57.7,1.2
 Kuga,2013,8798,Manual,50216,Diesel,145,53.3,2
 Focus,2017,15798,Manual,27532,Diesel,145,67.3,2
 Fiesta,2018,9698,Manual,11783,Petrol,150,64.2,1.1
 Focus,2018,14000,Manual,12090,Petrol,145,58.9,1
 EcoSport,2018,13998,Manual,18980,Petrol,145,52.3,1
 Fiesta,2018,11250,Manual,15634,Petrol,145,60.1,1
 Fiesta,2015,8326,Manual,25604,Petrol,0,65.7,1
 Fiesta,2014,6672,Manual,29123,Petrol,30,54.3,1.2
 Ka+,2017,7800,Manual,3194,Petrol,150,57.7,1.2
 Focus,2016,9000,Manual,19130,Petrol,20,61.4,1
 Focus,2018,12993,Manual,19135,Petrol,145,57.7,1
 EcoSport,2017,8742,Manual,38275,Petrol,125,52.3,1
 Focus,2013,6477,Manual,41250,Petrol,30,56.5,1
 Kuga,2019,20998,Manual,100,Petrol,150,35.3,1.5
 Fiesta,2016,10298,Manual,18016,Petrol,0,65.7,1
 Fiesta,2017,8498,Manual,14110,Petrol,150,54.3,1.2
 Kuga,2015,9000,Manual,52180,Diesel,125,60.1,2
 Kuga,2019,18300,Manual,12587,Petrol,145,35.3,1.5
 Kuga,2019,18700,Manual,7536,Diesel,145,54.3,1.5
 Fiesta,2017,7800,Manual,29543,Petrol,125,54.3,1.2
 Ka+,2018,8150,Manual,9763,Petrol,145,57.7,1.2
 Fiesta,2018,12700,Manual,17299,Petrol,145,61.4,1
 Fiesta,2017,9300,Manual,11474,Petrol,145,64.2,1.1
 Ka+,2017,7100,Manual,17750,Petrol,145,57.7,1.2
 Focus,2017,9798,Manual,39763,Diesel,0,74.3,1.5
 EcoSport,2017,9498,Manual,15750,Petrol,145,44.8,1.5
 Fiesta,2017,8998,Manual,13684,Petrol,125,54.3,1.2
 Focus,2016,10798,Manual,22904,Diesel,0,74.3,1.5
 Grand C-MAX,2017,10498,Manual,35853,Diesel,30,64.2,1.5
 Fiesta,2016,8998,Manual,36488,Petrol,20,62.8,1
 Mondeo,2016,9998,Semi-Auto,65249,Diesel,125,57.7,2
 Kuga,2019,17870,Manual,6618,Diesel,145,45.6,1.5
 Focus,2019,16640,Manual,7864,Petrol,145,60.1,1
 Puma,2020,20991,Manual,910,Petrol,145,50.4,1
 Fiesta,2018,9491,Manual,19272,Petrol,145,64.2,1.1
 Focus,2018,10700,Manual,28313,Petrol,145,60.1,1
 B-MAX,2018,10550,Manual,4723,Petrol,145,55.4,1
 Focus,2018,11000,Manual,11817,Petrol,145,60.1,1
 Focus,2019,18391,Automatic,12821,Petrol,145,50.4,1
 Fiesta,2017,9157,Manual,14330,Petrol,0,65.7,1
 Focus,2017,10930,Manual,6471,Petrol,20,61.4,1
 Fiesta,2017,8000,Manual,20901,Petrol,145,54.3,1.2
 Fiesta,2018,10950,Manual,14415,Petrol,145,65.7,1
 Fiesta,2013,5200,Manual,50501,Petrol,0,65.7,1
 Focus,2018,13400,Manual,8271,Petrol,145,60.1,1
 Ka+,2018,8000,Manual,6334,Petrol,145,57.7,1.2
 Fiesta,2017,9350,Manual,10228,Petrol,145,64.2,1.1
 Fiesta,2017,8500,Manual,17812,Petrol,145,54.3,1.2
 Focus,2016,11500,Manual,72085,Diesel,20,67.3,2
 Fiesta,2018,9650,Manual,29163,Petrol,145,65.7,1
 Kuga,2017,16750,Manual,32879,Diesel,145,54.3,2
 Focus,2019,16998,Manual,15888,Petrol,145,60.1,1
 Fiesta,2016,7498,Manual,33631,Petrol,125,54.3,1.2
 Fiesta,2018,10498,Manual,7654,Petrol,150,55.4,1.1
 EcoSport,2016,9698,Manual,21169,Petrol,125,53.3,1
 Kuga,2015,13998,Manual,28126,Diesel,145,54.3,2
 Fiesta,2017,10498,Manual,22125,Petrol,0,65.7,1
 Focus,2016,8798,Manual,47577,Diesel,0,74.3,1.5
 Focus,2017,11698,Manual,17750,Diesel,0,74.3,1.5
 Focus,2018,12998,Manual,15448,Petrol,145,57.7,1
 Focus,2019,13998,Manual,16879,Petrol,150,58.9,1
 Fiesta,2018,12500,Manual,33095,Petrol,145,65.7,1
 Focus,2017,11700,Manual,18524,Petrol,20,60.1,1
 Fiesta,2018,12500,Manual,33268,Petrol,145,65.7,1
 Fiesta,2018,9500,Manual,21857,Petrol,145,64.2,1.1
 Fiesta,2018,10000,Manual,21763,Petrol,145,65.7,1
 Focus,2017,11450,Manual,23319,Petrol,145,60.1,1
 Ka+,2017,7500,Manual,10282,Petrol,30,57.7,1.2
 Focus,2017,11450,Manual,24521,Petrol,20,60.1,1
 Fiesta,2020,18000,Manual,5,Petrol,145,55.4,1
 Ka+,2017,7700,Manual,7062,Petrol,145,57.7,1.2
 Focus,2018,11800,Manual,17312,Petrol,145,60.1,1
 Fiesta,2015,7850,Manual,19810,Petrol,30,54.3,1.2
 Kuga,2019,18750,Manual,6157,Diesel,145,54.3,1.5
 Fiesta,2017,9750,Manual,9576,Petrol,145,64.2,1.1
 EcoSport,2018,12500,Manual,9963,Petrol,145,54.3,1
 Fiesta,2018,11500,Manual,16093,Petrol,145,65.7,1
 Focus,2017,10800,Manual,36050,Petrol,145,60.1,1
 Kuga,2016,11998,Manual,28989,Diesel,30,64.2,1.5
 Kuga,2019,17750,Manual,10785,Petrol,145,34.4,1.5
 Kuga,2019,17500,Manual,14154,Diesel,145,38.2,2
 EcoSport,2018,13750,Manual,16025,Petrol,145,54.3,1
 Focus,2017,10400,Manual,13275,Petrol,145,60.1,1
 Kuga,2017,15995,Manual,22894,Diesel,145,64.2,1.5
 Kuga,2014,9650,Manual,63348,Diesel,145,53.3,2
 Fiesta,2016,8600,Manual,32408,Petrol,0,65.7,1
 Focus,2016,13500,Manual,36638,Diesel,20,67.3,2
 Focus,2018,11500,Manual,10051,Petrol,145,60.1,1
 Focus,2018,11650,Manual,7680,Petrol,145,60.1,1
 Ka+,2017,7750,Manual,22499,Petrol,145,57.7,1.2
 Fiesta,2017,9000,Manual,15378,Petrol,0,65.7,1
 Fiesta,2017,11298,Manual,11806,Petrol,0,65.7,1
 Focus,2014,5698,Manual,70745,Petrol,20,60.1,1
 Fiesta,2014,5298,Manual,69323,Diesel,0,76.4,1.5
 Fiesta,2013,6498,Semi-Auto,40491,Petrol,150,47.9,1.6
 Kuga,2017,13500,Manual,9374,Diesel,145,64.2,1.5
 Fiesta,2018,11500,Manual,23239,Petrol,145,65.7,1
 Ka+,2019,10000,Manual,3914,Petrol,145,47.9,1.2
 Focus,2018,12598,Manual,22162,Petrol,150,57.7,1
 Focus,2015,9498,Manual,29901,Diesel,0,74.3,1.5
 Focus,2019,16498,Manual,14645,Petrol,150,60.1,1
 Fiesta,2018,10998,Manual,25642,Petrol,145,65.7,1
 Fiesta,2017,9498,Manual,8552,Petrol,125,54.3,1.2
 Focus,2016,10498,Manual,17685,Diesel,0,74.3,1.5
 Kuga,2017,12998,Manual,6318,Petrol,160,45.6,1.5
 Focus,2019,16498,Automatic,5955,Petrol,145,51.4,1
 Focus,2019,18498,Automatic,6096,Diesel,145,64.2,2
 Focus,2017,10498,Manual,26029,Diesel,0,74.3,1.5
 EcoSport,2017,8500,Manual,27400,Petrol,150,53.3,1
 Fiesta,2017,11500,Manual,12061,Diesel,145,78.5,1.5
 Fiesta,2018,11450,Manual,15220,Petrol,145,65.7,1
 EcoSport,2018,12850,Manual,19225,Petrol,145,54.3,1
 Focus,2019,25500,Manual,3011,Petrol,145,34.5,2.3
 Focus,2019,25500,Manual,6338,Petrol,145,34.5,2.3
 Focus,2016,9000,Manual,36565,Diesel,0,74.3,1.5
 Kuga,2015,12000,Manual,28676,Diesel,125,60.1,2
 Focus,2016,10250,Manual,23256,Petrol,125,51.4,1.5
 Fiesta,2017,9000,Manual,19869,Diesel,145,78.5,1.5
 Focus,2017,9998,Manual,28761,Diesel,0,74.3,1.5
 Kuga,2017,12198,Manual,25966,Diesel,30,64.2,1.5
 Kuga,2015,12298,Manual,33749,Diesel,125,60.1,2
 B-MAX,2014,6498,Manual,34744,Petrol,30,55.4,1
 Focus,2017,14000,Manual,43000,Petrol,150,41.5,2
 Fiesta,2016,7000,Manual,65000,Diesel,0,88.3,1.5
 KA,2013,4950,Manual,25300,Petrol,30,57.7,1.2
 Focus,2017,10500,Manual,37920,Diesel,145,74.3,1.5
 Focus,2018,13650,Manual,13485,Petrol,145,57.7,1
 Fiesta,2018,10850,Manual,12946,Petrol,145,65.7,1
 Fiesta,2018,9650,Manual,15237,Petrol,145,64.2,1.1
 Fiesta,2018,9950,Manual,9649,Petrol,145,64.2,1.1
 Fiesta,2018,10000,Manual,27843,Petrol,145,65.7,1
 Focus,2013,6776,Manual,35490,Diesel,20,67.3,1.6
 Focus,2016,7480,Manual,62595,Diesel,0,74.3,1.5
 Fiesta,2017,8310,Manual,18680,Petrol,125,54.3,1.2
 Ka+,2017,7625,Manual,13404,Petrol,145,57.7,1.2
 KA,2014,4430,Manual,28883,Petrol,30,57.7,1.2
 Fiesta,2016,8498,Manual,20447,Petrol,125,54.3,1.2
 EcoSport,2018,12698,Manual,1370,Petrol,145,54.3,1
 Focus,2018,13998,Manual,12024,Petrol,145,58.9,1
 Focus,2017,11498,Manual,15378,Petrol,20,61.4,1
 Focus,2015,7698,Manual,43361,Petrol,20,60.1,1
 Fiesta,2018,9000,Manual,9592,Petrol,145,64.2,1.1
 Fiesta,2018,9000,Manual,10945,Petrol,145,64.2,1.1
 Fiesta,2018,10450,Manual,9000,Petrol,145,64.2,1.1
 Fiesta,2018,10450,Manual,20000,Petrol,145,65.7,1
 Fiesta,2018,10000,Manual,8932,Petrol,145,65.7,1
 Fiesta,2017,10000,Manual,19496,Petrol,145,65.7,1
 Fiesta,2018,10650,Manual,11451,Petrol,145,65.7,1
 Kuga,2016,15000,Manual,18454,Diesel,145,54.3,2
 Fiesta,2017,10000,Manual,12068,Petrol,145,65.7,1
 Fiesta,2017,8850,Manual,16913,Petrol,125,54.3,1.2
 EcoSport,2016,10998,Semi-Auto,13303,Petrol,160,44.8,1.5
 Focus,2019,17998,Automatic,2676,Diesel,145,64.2,2
 B-MAX,2016,8698,Manual,24917,Petrol,30,57.7,1
 Fiesta,2014,7698,Manual,8487,Petrol,30,54.3,1.2
 Fiesta,2016,9998,Manual,24242,Petrol,0,65.7,1
 Kuga,2017,13998,Manual,21511,Diesel,150,64.2,1.5
 B-MAX,2014,7998,Semi-Auto,29044,Petrol,165,44.1,1.6
 Focus,2017,11298,Manual,14604,Diesel,0,74.3,1.5
 Focus,2019,15298,Automatic,12779,Petrol,145,48.7,1
 Kuga,2019,19298,Manual,11251,Petrol,145,39.2,1.5
 Fiesta,2018,13495,Manual,14000,Diesel,145,88.3,1.5
 Kuga,2017,13995,Manual,58402,Diesel,125,60.1,2
 S-MAX,2017,14995,Manual,67318,Diesel,125,56.5,2
 Galaxy,2017,14995,Manual,50565,Diesel,150,56.5,2
 EcoSport,2019,16995,Semi-Auto,4401,Petrol,150,45.6,1
 Kuga,2019,18495,Manual,9447,Diesel,150,54.3,1.5
 S-MAX,2016,15495,Automatic,72189,Diesel,125,56.5,2
 C-MAX,2017,10495,Manual,34463,Petrol,145,55.4,1
 Focus,2017,38015,Manual,197,Diesel,145,74.3,1.5
 Kuga,2017,13995,Manual,55121,Diesel,145,54.3,2
 Kuga,2018,16998,Manual,3713,Diesel,145,54.3,1.5
 Fiesta,2013,8698,Manual,9734,Petrol,0,65.7,1
 Fiesta,2018,10498,Manual,8163,Petrol,150,55.4,1.1
 Fiesta,2016,7298,Manual,33349,Petrol,125,54.3,1.2
 Kuga,2015,9498,Manual,62232,Diesel,125,60.1,2
 Focus,2017,14498,Manual,37886,Diesel,20,67.3,2
 C-MAX,2017,10998,Manual,13888,Diesel,145,68.9,1.5
 Grand C-MAX,2017,10798,Manual,19318,Diesel,30,64.2,1.5
 S-MAX,2017,16498,Manual,25595,Petrol,150,43.5,1.5
 Focus,2017,16998,Manual,25129,Diesel,20,67.3,2
 Grand Tourneo Connect,2017,14998,Automatic,12757,Diesel,145,56.6,1.5
 Grand C-MAX,2017,12498,Semi-Auto,17367,Diesel,30,58.9,1.5
 Focus,2017,15995,Manual,22947,Diesel,20,67.3,2
 Fiesta,2017,7995,Manual,18250,Petrol,125,54.3,1.2
 Tourneo Custom,2016,16700,Manual,22704,Diesel,200,44.8,2
 Fiesta,2017,7430,Manual,12370,Petrol,125,54.3,1.2
 Fiesta,2015,6999,Manual,27425,Petrol,125,54.3,1.2
 Focus,2013,5999,Manual,41675,Petrol,20,58.9,1
 Mondeo,2015,9999,Manual,45971,Diesel,20,68.9,2
 Fiesta,2017,7713,Manual,12370,Petrol,125,54.3,1.2
 C-MAX,2016,9247,Manual,26199,Diesel,20,68.9,1.5
 Kuga,2017,13190,Manual,31181,Diesel,145,60.1,2
 Focus,2018,11810,Manual,17330,Petrol,145,51.4,1.5
 Ka+,2019,10600,Manual,2179,Petrol,145,47.9,1.2
 Ka+,2019,10440,Manual,1524,Petrol,145,47.9,1.2
 Ka+,2019,10460,Manual,1161,Petrol,145,47.9,1.2
 Fiesta,2017,10260,Manual,20926,Petrol,0,65.7,1
 C-MAX,2017,9650,Manual,42581,Diesel,20,68.9,1.5
 Kuga,2018,15891,Manual,21651,Petrol,145,45.6,1.5
 Mondeo,2018,13691,Manual,9055,Diesel,145,78.5,1.5
 Focus,2017,9870,Manual,23699,Petrol,145,60.1,1
 Fiesta,2017,9020,Manual,29535,Petrol,0,65.7,1
 Kuga,2017,12320,Manual,28866,Diesel,145,54.3,2
 Fiesta,2016,8990,Manual,7872,Petrol,0,65.7,1
 Focus,2017,11991,Manual,23445,Diesel,0,74.3,1.5
 Fiesta,2014,5491,Manual,60259,Petrol,30,54.3,1.2
 Fiesta,2016,9210,Manual,28720,Petrol,0,65.7,1
 Fiesta,2017,10491,Manual,19980,Petrol,0,65.7,1
 Galaxy,2017,20627,Automatic,7743,Diesel,145,52.3,2
 Fiesta,2019,10850,Manual,14669,Petrol,145,58.9,1
 Ka+,2018,7500,Manual,8879,Petrol,145,57.7,1.2
 Focus,2016,9790,Manual,34006,Diesel,0,74.3,1.5
 Ka+,2017,7450,Manual,11690,Petrol,145,57.7,1.2
 KA,2013,3691,Manual,33735,Petrol,30,57.7,1.2
 C-MAX,2017,10980,Manual,28523,Diesel,20,68.9,1.5
 Fiesta,2019,14021,Automatic,5489,Petrol,145,48.7,1
 Focus,2018,16700,Manual,7732,Petrol,145,60.1,1
 Mondeo,2017,12790,Manual,31959,Petrol,145,48.7,1.5
 Ka+,2018,8095,Manual,7933,Petrol,145,57.7,1.2
 Focus,2018,18797,Manual,5946,Petrol,145,41.5,2
 Focus,2015,8000,Manual,45566,Diesel,0,74.3,1.5
 Fiesta,2016,8640,Manual,17782,Petrol,125,54.3,1.2
