model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 C-MAX,2014,8830,Manual,32123,Petrol,30,55.4,1
 Fiesta,2014,6250,Manual,40946,Petrol,0,65.7,1
 Fiesta,2016,7495,Manual,28805,Petrol,125,54.3,1.2
 Focus,2018,13498,Manual,18744,Diesel,145,74.3,1.5
 Tourneo Custom,2017,17998,Manual,41269,Diesel,145,44.8,2
 Focus,2017,10991,Manual,25899,Petrol,150,60.1,1
 Focus,2018,12991,Manual,15623,Petrol,150,57.7,1
 Fiesta,2019,12991,Manual,13505,Petrol,150,58.9,1
 Fiesta,2020,15980,Manual,2489,Petrol,150,55.4,1
 Mondeo,2017,13991,Semi-Auto,27492,Diesel,125,58.9,2
 EcoSport,2017,9791,Manual,28000,Petrol,145,52.3,1
 Focus,2017,11291,Semi-Auto,12857,Petrol,125,51.4,1
 Fiesta,2014,7830,Manual,34567,Petrol,0,65.7,1
 Focus,2015,7180,Manual,44583,Diesel,0,74.3,1.5
 Focus,2017,18491,Manual,18523,Petrol,200,41.5,2
 Fiesta,2018,10760,Manual,12849,Petrol,145,58.9,1
 Fiesta,2018,11030,Manual,20271,Petrol,145,65.7,1
 Fiesta,2018,10870,Manual,19733,Petrol,145,65.7,1
 Focus,2016,11290,Manual,9928,Petrol,20,60.1,1
 Mondeo,2015,9221,Manual,59292,Diesel,20,68.9,2
 C-MAX,2016,9791,Semi-Auto,37561,Diesel,20,64.2,1.5
 C-MAX,2017,10291,Manual,12812,Diesel,20,68.9,1.5
 Grand C-MAX,2015,8991,Manual,49633,Diesel,30,64.2,1.5
 Fiesta,2014,6691,Manual,33391,Petrol,30,54.3,1.2
 Kuga,2017,17491,Manual,20000,Diesel,150,54.3,2
 Tourneo Custom,2016,15298,Manual,62505,Diesel,200,46.3,2
 Focus,2017,10998,Manual,31953,Diesel,145,74.3,1.5
 Fiesta,2016,7998,Manual,20777,Petrol,125,54.3,1.2
 Kuga,2016,12498,Manual,13920,Petrol,160,45.6,1.5
 Fiesta,2016,8498,Manual,39271,Diesel,0,88.3,1.5
 Kuga,2014,9498,Manual,35003,Petrol,200,42.8,1.6
 Kuga,2017,16998,Manual,18787,Petrol,165,45.6,1.5
 Focus,2017,16495,Manual,33770,Petrol,145,41.5,2
 Focus,2018,14160,Manual,10109,Petrol,145,58.9,1
 Focus,2018,14300,Manual,9713,Petrol,145,58.9,1
 C-MAX,2013,6700,Manual,62445,Diesel,30,61.4,1.6
 Fiesta,2018,10120,Manual,3665,Petrol,145,64.2,1.1
 Fiesta,2016,8800,Manual,46730,Petrol,0,65.7,1
 Fiesta,2014,7580,Manual,32356,Petrol,0,65.7,1
 Fiesta,2013,7860,Semi-Auto,23079,Petrol,145,47.9,1.6
 Focus,2017,11880,Manual,2435,Petrol,145,61.4,1
 Focus,2015,7191,Manual,63780,Diesel,20,67.3,1.6
 Fiesta,2014,6250,Manual,38906,Petrol,30,54.3,1.2
 EcoSport,2015,7720,Manual,55417,Diesel,30,61.4,1.5
 Focus,2018,19700,Manual,8022,Petrol,145,41.5,2
 Fiesta,2015,7691,Manual,24755,Petrol,0,65.7,1
 Focus,2014,7820,Manual,39000,Diesel,0,74.3,1.5
 Fiesta,2017,10491,Manual,13326,Petrol,145,65.7,1
 Puma,2020,20991,Manual,5750,Petrol,145,49.6,1
 Kuga,2019,18691,Manual,151,Diesel,145,38.2,2
 Ka+,2017,7350,Manual,16756,Petrol,145,57.7,1.2
 EcoSport,2018,14030,Manual,8000,Petrol,145,54.3,1
 Fiesta,2018,9981,Manual,4399,Petrol,145,64.2,1.1
 Fiesta,2016,9998,Manual,20125,Petrol,0,65.7,1
 Ka+,2018,9291,Manual,4191,Petrol,145,47.9,1.2
 Fiesta,2017,8770,Manual,17974,Petrol,125,54.3,1.2
 Fiesta,2015,6991,Manual,29012,Petrol,125,54.3,1.2
 Fiesta,2017,9290,Manual,20286,Petrol,145,65.7,1
 Fiesta,2018,12990,Manual,11814,Petrol,145,57.7,1
 Fiesta,2018,10490,Manual,22345,Petrol,145,58.9,1
 Grand C-MAX,2018,11176,Manual,32038,Diesel,145,64.2,1.5
 Focus,2018,11150,Manual,16709,Petrol,150,60.1,1
 Fiesta,2017,11150,Manual,9919,Petrol,145,65.7,1
 Focus,2017,11190,Semi-Auto,38410,Diesel,145,74.3,1.5
 Grand Tourneo Connect,2016,11410,Manual,47548,Diesel,30,64.2,1.5
 Focus,2017,18930,Manual,13965,Petrol,145,41.5,2
 Fiesta,2017,9607,Manual,6596,Petrol,145,64.2,1.1
 EcoSport,2018,14790,Semi-Auto,14487,Petrol,145,48.7,1
 Ka+,2018,9691,Manual,11881,Petrol,145,43.5,1.2
 Puma,2020,19970,Manual,2075,Petrol,145,50.4,1
 Fiesta,2016,7180,Manual,27520,Petrol,125,54.3,1.2
 Fiesta,2018,10060,Manual,26629,Petrol,145,56.5,1
 Fiesta,2018,9880,Manual,20860,Petrol,145,65.7,1
 Fiesta,2018,10290,Manual,14696,Petrol,145,58.9,1
 Fiesta,2019,12880,Manual,9018,Petrol,145,58.9,1
 EcoSport,2017,10000,Manual,19383,Petrol,150,52.3,1
 Ka+,2017,8000,Manual,12418,Petrol,150,57.7,1.2
 Focus,2017,10650,Manual,16946,Petrol,150,60.1,1
 Focus,2017,11650,Manual,22344,Petrol,150,51.4,1.5
 EcoSport,2018,13500,Manual,17653,Petrol,150,54.3,1
 EcoSport,2017,9550,Manual,21791,Petrol,145,44.8,1.5
 EcoSport,2018,14700,Manual,10000,Petrol,145,54.3,1
 Ka+,2017,6800,Manual,31611,Petrol,30,57.7,1.2
 Fiesta,2017,11000,Manual,10802,Petrol,145,65.7,1
 Fiesta,2018,11000,Manual,9000,Petrol,145,65.7,1
 Fiesta,2019,13860,Manual,10175,Petrol,145,58.9,1
 Fiesta,2019,15050,Manual,11559,Petrol,145,58.9,1
 Focus,2019,15470,Manual,8724,Petrol,145,60.1,1
 Focus,2019,15590,Manual,11110,Petrol,145,60.1,1
 Focus,2019,15020,Manual,20300,Petrol,145,60.1,1
 Fiesta,2019,16370,Automatic,5206,Petrol,145,48.7,1
 Focus,2019,17250,Manual,17500,Diesel,145,62.8,1.5
 Focus,2017,15480,Manual,25894,Petrol,200,41.5,2
 Fiesta,2017,7960,Manual,34620,Petrol,145,65.7,1
 Focus,2019,15860,Manual,12853,Diesel,145,74.3,1.5
 Fiesta,2019,13000,Manual,11233,Petrol,145,60.1,1
 Fiesta,2013,7020,Manual,26445,Petrol,0,65.7,1
 Focus,2016,16700,Manual,11968,Petrol,200,41.5,2
 B-MAX,2017,8791,Manual,17459,Petrol,145,47.1,1.4
 Kuga,2017,12480,Manual,15284,Petrol,160,45.6,1.5
 Mondeo,2018,13491,Manual,22976,Diesel,145,68.9,2
 Mondeo,2016,12991,Manual,21188,Diesel,30,64.2,2
 EcoSport,2017,9210,Manual,17592,Petrol,145,52.3,1
 Fiesta,2018,10498,Manual,11421,Petrol,145,65.7,1
 Fiesta,2015,6998,Manual,30383,Petrol,125,54.3,1.2
 Focus,2018,14498,Manual,13218,Diesel,145,80.7,1.5
 Fiesta,2016,9998,Manual,23348,Petrol,20,62.8,1
 Focus,2019,16998,Manual,15608,Petrol,145,60.1,1
 Fiesta,2019,13998,Manual,9500,Petrol,150,56.5,1
 Fiesta,2018,10500,Manual,18266,Petrol,150,65.7,1
 Kuga,2017,16500,Semi-Auto,8666,Diesel,145,58.9,1.5
 Kuga,2018,14280,Manual,15331,Diesel,145,54.3,2
 Kuga,2013,8698,Manual,62637,Diesel,145,53.3,2
 EcoSport,2019,15998,Manual,5846,Petrol,150,52.3,1
 Fiesta,2016,7498,Manual,25123,Petrol,125,54.3,1.2
 Fiesta,2016,11298,Manual,5796,Petrol,20,62.8,1
 Focus,2019,16998,Automatic,6641,Diesel,145,64.2,2
 Focus,2016,14998,Manual,9054,Diesel,20,67.3,2
 Fiesta,2015,7698,Manual,25858,Petrol,0,65.7,1
 B-MAX,2017,9698,Manual,14708,Diesel,0,74.3,1.5
 C-MAX,2017,8998,Manual,25918,Diesel,20,68.9,1.5
 Fiesta,2016,8698,Manual,16353,Petrol,0,65.7,1
 Focus,2017,11298,Manual,17530,Diesel,0,74.3,1.5
 Kuga,2019,19698,Manual,95,Diesel,145,54.3,1.5
 Fiesta,2017,9998,Manual,17265,Petrol,145,65.7,1
 Fiesta,2017,10200,Manual,11743,Petrol,145,64.2,1.1
 Focus,2016,16998,Manual,16018,Petrol,200,41.5,2
 Edge,2016,14998,Manual,77137,Diesel,160,48.7,2
 Fiesta,2016,8640,Manual,21763,Petrol,125,54.3,1.2
 C-MAX,2014,8367,Manual,36300,Petrol,30,55.4,1
 Focus,2019,17530,Automatic,7648,Petrol,145,47.9,1.5
 Focus,2019,16920,Manual,4596,Diesel,145,61.4,1.5
 Focus,2018,13691,Manual,12603,Petrol,145,58.9,1
 Focus,2017,11750,Manual,8556,Petrol,145,60.1,1
 Fiesta,2018,12250,Manual,8000,Petrol,145,65.7,1
 Ka+,2017,8200,Manual,7616,Petrol,145,57.7,1.2
 Focus,2017,10500,Manual,28244,Diesel,0,74.3,1.5
 Fiesta,2016,8500,Manual,19116,Petrol,125,54.3,1.2
 Fiesta,2018,11000,Manual,8468,Petrol,145,65.7,1
 Fiesta,2018,10400,Manual,18515,Petrol,145,65.7,1
 Fiesta,2018,14250,Manual,24038,Petrol,150,60.1,1
 Mondeo,2018,13000,Manual,42678,Diesel,150,62.8,2
 Fiesta,2017,8700,Manual,20785,Petrol,0,65.7,1
 Kuga,2017,17498,Manual,8800,Diesel,150,54.3,2
 Galaxy,2017,17998,Manual,34034,Diesel,150,56.5,2
 Fiesta,2016,9998,Manual,14010,Petrol,0,65.7,1
 C-MAX,2016,9698,Manual,62703,Diesel,20,68.9,1.5
 Mondeo,2017,14498,Automatic,22628,Petrol,235,38.2,2
 Fiesta,2019,11498,Manual,9923,Petrol,145,58.9,1
 B-MAX,2017,9698,Manual,13479,Petrol,30,55.4,1
 Focus,2017,10498,Manual,17650,Petrol,145,61.4,1
 C-MAX,2016,7498,Manual,51402,Petrol,30,55.4,1
 EcoSport,2019,16798,Manual,1711,Petrol,145,51.4,1
 Focus,2016,7998,Manual,69312,Diesel,0,74.3,1.5
 Focus,2017,11698,Manual,8111,Petrol,145,61.4,1
 Focus,2013,5498,Manual,67133,Diesel,20,67.3,1.6
 Fiesta,2017,8998,Manual,14188,Petrol,125,54.3,1.2
 Focus,2017,14998,Manual,39193,Diesel,145,67.3,2
 Fiesta,2015,5998,Manual,33830,Petrol,30,54.3,1.2
 EcoSport,2017,10498,Manual,21114,Petrol,125,52.3,1
 Focus,2017,15498,Manual,37989,Petrol,145,41.5,2
 Fiesta,2016,9698,Manual,29714,Diesel,0,78.5,1.5
 Focus,2016,8298,Manual,49173,Diesel,0,74.3,1.5
 Kuga,2017,16298,Manual,25623,Diesel,125,60.1,2
 Focus,2015,7998,Manual,29331,Diesel,0,83.1,1.5
 Fiesta,2016,7998,Manual,26295,Petrol,0,65.7,1
 Fiesta,2017,8498,Manual,26052,Petrol,125,54.3,1.2
 Fiesta,2018,10298,Manual,17672,Petrol,145,65.7,1
 Mondeo,2018,15998,Automatic,19872,Petrol,145,44.8,1.5
 EcoSport,2018,13498,Manual,12495,Petrol,145,54.3,1
 Fiesta,2013,5998,Manual,28514,Petrol,30,54.3,1.2
 Fiesta,2016,7298,Manual,33524,Diesel,0,78.5,1.5
 Kuga,2017,14998,Manual,15707,Diesel,145,64.2,1.5
 Focus,2019,16937,Manual,18651,Diesel,145,74.3,1.5
 Focus,2019,16491,Automatic,18512,Diesel,145,74.3,1.5
 Focus,2019,19000,Manual,7124,Petrol,145,60.1,1
 Focus,2019,19050,Manual,4637,Petrol,145,60.1,1
 Kuga,2017,12998,Manual,16733,Diesel,145,64.2,1.5
 Fiesta,2018,10998,Manual,25169,Petrol,145,56.5,1
 Fiesta,2017,8498,Manual,20253,Petrol,145,54.3,1.2
 Fiesta,2017,10998,Manual,10829,Petrol,0,65.7,1
 Focus,2019,13298,Manual,15320,Petrol,150,60.1,1
 Focus,2019,14798,Automatic,12848,Petrol,150,50.4,1
 Kuga,2015,12998,Manual,37976,Diesel,145,54.3,2
 Fiesta,2017,8798,Manual,26546,Petrol,0,65.7,1
 C-MAX,2017,11698,Semi-Auto,10194,Diesel,20,64.2,1.5
 Fiesta,2019,16040,Manual,1891,Petrol,145,58.9,1
 Fiesta,2017,7591,Manual,27546,Petrol,125,54.3,1.2
 Focus,2018,11691,Manual,13159,Petrol,145,61.4,1
 Focus,2019,17050,Manual,3891,Diesel,145,74.3,1.5
 Fiesta,2016,9998,Manual,33254,Petrol,20,62.8,1
 Focus,2018,18998,Manual,11339,Diesel,145,67.3,2
 Focus,2015,7998,Manual,46010,Diesel,20,67.3,1.6
 Fiesta,2014,5298,Manual,52950,Petrol,30,54.3,1.2
 Fiesta,2016,8698,Manual,38830,Petrol,0,65.7,1
 Focus,2013,8798,Manual,63921,Petrol,240,39.2,2
 Focus,2017,15298,Manual,16480,Diesel,20,67.3,2
 Focus,2017,11998,Manual,25950,Diesel,0,74.3,1.5
 Edge,2017,20698,Manual,17381,Diesel,150,47.9,2
 Mondeo,2019,17998,Manual,12584,Diesel,150,65.7,2
 C-MAX,2017,10698,Manual,17020,Petrol,150,55.4,1
 Fiesta,2017,10710,Automatic,12874,Petrol,145,54.3,1
 Focus,2017,11591,Manual,7612,Petrol,20,61.4,1
 Ka+,2018,7570,Manual,14604,Petrol,145,57.7,1.2
 Focus,2018,11460,Manual,21742,Petrol,145,61.4,1
 Fiesta,2018,8940,Manual,6310,Petrol,145,64.2,1.1
 EcoSport,2018,12460,Manual,22907,Petrol,145,54.3,1
 Focus,2017,10620,Manual,18385,Diesel,0,74.3,1.5
 Fiesta,2014,6680,Manual,39123,Diesel,0,76.4,1.5
 C-MAX,2017,11140,Manual,15295,Petrol,30,55.4,1
 Kuga,2017,12720,Manual,33503,Diesel,145,54.3,2
 Focus,2019,16298,Manual,14057,Petrol,150,49.6,1
 Kuga,2019,19680,Manual,15241,Diesel,145,47.9,2
 Ka+,2018,8591,Manual,13319,Petrol,145,48.7,1.2
 Focus,2019,14490,Manual,6384,Petrol,145,58.9,1
 Focus,2019,14530,Manual,4398,Petrol,145,58.9,1
 Focus,2019,14590,Manual,3648,Petrol,145,58.9,1
 Fiesta,2013,6570,Manual,33026,Petrol,30,54.3,1.2
 Focus,2015,8990,Manual,34998,Diesel,0,74.3,1.5
 Focus,2017,12240,Automatic,15540,Petrol,145,46.3,1.5
 Edge,2017,22250,Manual,7721,Diesel,145,48.7,2
 Fiesta,2017,8791,Manual,34617,Petrol,145,64.2,1.1
 Focus,2016,8080,Manual,57894,Diesel,0,74.3,1.5
 Fiesta,2016,8240,Manual,30152,Petrol,20,62.8,1
 Focus,2018,14891,Manual,14115,Diesel,145,74.3,1.5
 Fiesta,2019,13120,Manual,1327,Petrol,145,48.7,1.1
 Focus,2019,17390,Manual,3392,Petrol,145,60.1,1
 Focus,2019,19070,Manual,4165,Petrol,145,60.1,1
 Focus,2019,17380,Manual,4052,Petrol,145,60.1,1
 Focus,2019,17490,Manual,944,Petrol,145,60.1,1
 Focus,2015,8559,Manual,55601,Diesel,0,74.3,1.5
 Fiesta,2014,6391,Manual,43904,Petrol,30,54.3,1.2
 Fiesta,2017,10917,Automatic,8323,Petrol,145,54.3,1
 EcoSport,2019,16800,Manual,4586,Petrol,145,51.4,1
 Kuga,2019,19491,Manual,3114,Diesel,145,47.9,2
 Edge,2017,19557,Manual,24271,Diesel,145,48.7,2
 Fiesta,2017,8291,Manual,23080,Petrol,145,54.3,1.2
 Focus,2018,14691,Manual,16364,Petrol,145,57.7,1
 Ka+,2019,9790,Manual,5588,Petrol,145,43.5,1.2
 Focus,2019,16090,Manual,13696,Diesel,145,62.8,1.5
 Fiesta,2017,10210,Manual,5146,Petrol,0,65.7,1
 Fiesta,2018,8770,Manual,7340,Petrol,145,64.2,1.1
 Fiesta,2018,12460,Semi-Auto,5759,Petrol,145,54.3,1
 Kuga,2018,13210,Manual,10945,Diesel,145,64.2,1.5
 Focus,2017,11591,Manual,11055,Petrol,145,60.1,1
 Ka+,2018,8690,Manual,12696,Petrol,145,48.7,1.2
 EcoSport,2019,15990,Manual,2339,Petrol,145,53.3,1
 Ka+,2017,7491,Manual,18084,Petrol,30,57.7,1.2
 Fiesta,2018,10291,Manual,8340,Petrol,145,65.7,1
 Focus,2018,10700,Manual,22749,Petrol,145,60.1,1
 Tourneo Connect,2015,9998,Manual,88927,Diesel,30,64.2,1.5
 Fiesta,2018,10100,Manual,10748,Petrol,145,65.7,1
 Kuga,2019,23965,Manual,3489,Diesel,150,37.7,2
 Focus,2017,9891,Manual,24065,Petrol,150,61.4,1
 Ka+,2018,8191,Manual,8001,Petrol,150,57.7,1.2
 Puma,2020,20991,Manual,891,Petrol,150,50.4,1
 Focus,2020,18991,Manual,905,Petrol,150,60.1,1
 Kuga,2017,13991,Semi-Auto,18874,Diesel,150,58.9,1.5
 Ka+,2018,7891,Manual,12159,Petrol,150,57.7,1.2
 Fiesta,2018,11200,Manual,11550,Petrol,150,65.7,1
 Mondeo,2016,9491,Manual,60720,Diesel,0,78.5,1.5
 Tourneo Custom,2017,20156,Manual,4629,Diesel,145,44.8,2
 Focus,2018,12000,Manual,18952,Diesel,145,74.3,1.5
 Focus,2015,13838,Manual,26201,Petrol,200,41.5,2
 Tourneo Custom,2018,21948,Automatic,26909,Diesel,145,31.7,2
 Tourneo Custom,2018,21228,Automatic,22037,Diesel,145,31.7,2
 Fiesta,2019,16591,Manual,2913,Petrol,145,60.1,1
 Fiesta,2019,16491,Manual,898,Petrol,145,60.1,1
 Focus,2019,18420,Manual,6479,Diesel,145,57.6,2
 Focus,2019,17900,Manual,9504,Diesel,145,57.7,1.5
 Focus,2019,17350,Manual,4539,Diesel,145,61.4,1.5
 Kuga,2018,17401,Semi-Auto,23995,Diesel,145,47.9,2
 Focus,2015,9991,Manual,28351,Diesel,0,74.3,1.5
 Galaxy,2016,15870,Semi-Auto,34145,Diesel,145,52.3,2
 S-MAX,2017,16900,Manual,34314,Diesel,145,56.5,2
 Fiesta,2015,6590,Manual,25737,Petrol,125,54.3,1.2
 C-MAX,2013,8298,Manual,39632,Petrol,30,55.4,1
 Focus,2016,8798,Manual,43101,Diesel,0,74.3,1.5
 Fiesta,2015,7298,Manual,31387,Petrol,125,54.3,1.2
 Fiesta,2014,8498,Manual,26276,Petrol,0,65.7,1
 Fiesta,2017,14070,Manual,13106,Petrol,145,47.9,1.6
 Focus,2016,10300,Manual,21117,Petrol,20,60.1,1
 Fiesta,2017,10191,Manual,19068,Petrol,145,65.7,1
 Focus,2018,18520,Manual,11958,Petrol,145,41.5,2
 Ka+,2017,8330,Manual,11531,Petrol,145,57.7,1.2
 B-MAX,2017,8891,Manual,20226,Diesel,0,74.4,1.5
 Fiesta,2019,16150,Semi-Auto,1952,Petrol,145,48.7,1
 Focus,2019,17520,Manual,1987,Petrol,145,60.1,1
 Focus,2019,17000,Manual,4920,Diesel,145,80.7,1.5
 Focus,2019,17520,Manual,5000,Petrol,145,60.1,1
 Focus,2019,17520,Manual,3214,Petrol,145,60.1,1
 Fiesta,2015,6791,Manual,40206,Petrol,125,54.3,1.2
 Kuga,2015,9827,Manual,58837,Diesel,125,60.1,2
 Fiesta,2014,7698,Manual,23576,Petrol,0,65.7,1
 Kuga,2017,14998,Manual,15389,Diesel,30,64.2,1.5
 Fiesta,2017,11998,Manual,9177,Petrol,20,62.8,1
 Puma,2019,19750,Manual,110,Petrol,145,50.4,1
 Fiesta,2020,15750,Manual,52,Petrol,145,54.3,1
 EcoSport,2016,9400,Manual,29264,Petrol,125,53.3,1
 Focus,2019,16400,Manual,8664,Petrol,145,60.1,1
 Kuga,2019,23200,Manual,2017,Diesel,145,37.7,2
 EcoSport,2019,17700,Manual,618,Petrol,145,51.4,1
 Fiesta,2018,10250,Manual,5220,Petrol,145,64.2,1.1
 Fiesta,2017,10800,Manual,17465,Petrol,145,65.7,1
 Edge,2017,20498,Manual,17399,Diesel,145,48.7,2
 Focus,2019,16998,Manual,21480,Petrol,145,60.1,1
 Fiesta,2018,9298,Manual,19448,Petrol,145,64.2,1.1
 Tourneo Custom,2016,18798,Manual,44233,Diesel,200,46.3,2
 Focus,2019,16298,Automatic,12029,Petrol,145,41.5,1
 Fiesta,2016,9298,Manual,18502,Petrol,0,65.7,1
 Focus,2019,16000,Manual,6238,Petrol,145,60.1,1
 Fiesta,2018,9900,Manual,14825,Petrol,145,64.2,1.1
 Ka+,2019,10600,Manual,1802,Petrol,145,47.9,1.2
 Kuga,2019,20590,Manual,7580,Diesel,145,39.2,2
 Focus,2019,19741,Automatic,6750,Diesel,145,74.3,1.5
 Focus,2017,9470,Manual,30493,Diesel,145,74.3,1.5
 Focus,2019,19498,Automatic,6621,Diesel,145,64.2,2
 Fiesta,2013,6698,Manual,28685,Petrol,30,54.3,1.2
 Fiesta,2016,7780,Manual,37981,Petrol,0,65.7,1
 Fiesta,2018,9720,Manual,22038,Petrol,145,65.7,1
 Fiesta,2018,8691,Manual,12251,Petrol,145,64.2,1.1
 Fiesta,2013,6150,Manual,51341,Petrol,0,65.7,1
 Mondeo,2014,7381,Manual,58372,Diesel,30,62.8,2
 Fiesta,2014,6880,Manual,25180,Petrol,30,54.3,1.2
 Focus,2017,9347,Manual,35013,Diesel,145,74.3,1.5
 Fiesta,2019,14990,Manual,6591,Petrol,145,55.4,1
 KA,2015,5560,Manual,23593,Petrol,30,57.7,1.2
 Focus,2014,8390,Manual,18680,Diesel,20,67.3,1.6
 Fiesta,2017,9691,Manual,11377,Petrol,145,64.2,1.1
 Focus,2017,10200,Manual,27353,Petrol,145,60.1,1
 Fiesta,2018,10000,Manual,11377,Petrol,145,64.2,1.1
 Fiesta,2018,14500,Manual,5223,Petrol,145,58.9,1
 EcoSport,2017,9700,Manual,20771,Petrol,145,52.3,1
 Kuga,2017,14750,Manual,20855,Diesel,145,60.1,2
 Fiesta,2013,6750,Manual,16072,Petrol,30,54.3,1.2
 EcoSport,2017,10000,Manual,17331,Petrol,145,44.8,1.5
 Focus,2017,10800,Manual,35629,Petrol,145,60.1,1
 Kuga,2017,13666,Manual,22164,Diesel,30,64.2,1.5
 EcoSport,2018,11746,Manual,9152,Petrol,145,54.3,1
 Fiesta,2018,12991,Manual,21528,Petrol,145,61.4,1
 Fiesta,2019,15500,Manual,4551,Petrol,145,60.1,1
 Fiesta,2017,9240,Manual,27667,Petrol,145,64.2,1.1
 Focus,2018,13567,Manual,7756,Diesel,145,74.3,1.5
 Focus,2019,15351,Manual,13064,Petrol,145,58.9,1
 Focus,2019,15151,Manual,13591,Petrol,145,58.9,1
 Fiesta,2016,7498,Manual,10892,Petrol,125,54.3,1.2
 Kuga,2017,11998,Manual,34577,Diesel,30,64.2,1.5
 Focus,2016,14795,Manual,26000,Diesel,20,67.3,2
 Fiesta,2013,5995,Manual,42400,Petrol,0,65.7,1
 C-MAX,2016,8995,Manual,56000,Diesel,20,68.9,1.5
 Fiesta,2016,10890,Manual,24954,Petrol,145,47.9,1.6
 Focus,2015,7120,Manual,56561,Diesel,0,74.3,1.5
 Fiesta,2014,6891,Manual,35009,Petrol,30,54.3,1.2
 Fiesta,2015,9200,Semi-Auto,34808,Petrol,0,57.7,1
 Focus,2016,11070,Manual,17975,Diesel,0,74.3,1.5
 Fiesta,2016,11057,Manual,14644,Diesel,0,78.5,1.5
 Kuga,2017,12591,Manual,32590,Diesel,30,64.2,1.5
 Fiesta,2018,9491,Manual,16517,Petrol,145,64.2,1.1
 Fiesta,2018,9791,Manual,8600,Petrol,145,64.2,1.1
 Fiesta,2013,5625,Manual,34049,Petrol,30,54.3,1.2
 Focus,2017,12591,Manual,11627,Petrol,145,60.1,1
 Fiesta,2019,12610,Manual,13589,Petrol,145,56.5,1
 Ka+,2019,10500,Manual,3081,Petrol,145,47.9,1.2
 Focus,2016,9691,Manual,17915,Petrol,20,61.4,1
 Ka+,2018,8491,Manual,3482,Petrol,145,57.7,1.2
 Focus,2019,19990,Automatic,5796,Diesel,145,47.9,1.5
 B-MAX,2016,6710,Manual,51016,Petrol,145,47.1,1.4